sepal-length,sepal-width,petal-length,petal-width
-0.02750000000000019,-0.0075000000000000205,0.3641666666666667,0.5908333333333331
0.05583333333333351,0.27249999999999985,0.39583333333333337,0.19583333333333333
0.017500000000000127,0.05916666666666667,0.26250000000000007,0.5808333333333332
0.12916666666666687,-0.029166666666666674,0.4158333333333333,0.4041666666666667
0.16500000000000012,0.01833333333333334,0.5933333333333332,0.1433333333333333
-0.007500000000000062,0.045833333333333406,0.024166666666666684,-0.14250000000000013
-0.05666666666666681,-0.07500000000000004,0.20166666666666663,-0.15000000000000002
-0.007500000000000118,-0.004166666666666624,-0.025833333333333347,-0.04250000000000005
-0.018333333333333368,0.008333333333333179,-0.02500000000000009,-0.04500000000000007
-0.02750000000000008,0.010833333333333292,-0.004166666666666666,-0.05916666666666673
-0.041666666666666574,-0.03833333333333333,-0.515,-0.485
-0.05666666666666664,-0.014999999999999972,-0.5133333333333334,-0.49500000000000005
-0.04749999999999993,-0.030833333333333338,-0.5141666666666667,-0.48749999999999993
-0.03750000000000003,-0.01916666666666668,-0.5208333333333334,-0.5025000000000001
-0.044999999999999984,-0.031666666666666676,-0.515,-0.4883333333333334
0.02416666666666667,-0.022499999999999992,0.4541666666666665,0.4641666666666667
0.08999999999999997,0.006666666666666654,0.41999999999999993,0.40333333333333343
0.07000000000000015,0.07333333333333342,0.5183333333333333,0.2583333333333334
0.013333333333333641,0.0016666666666664276,0.45666666666666667,0.44833333333333336
-0.01499999999999968,-0.02499999999999991,0.36499999999999994,0.595
-0.0124999999999999,0.0025000000000000855,-0.015833333333333338,-0.05416666666666674
-0.02666666666666684,0.01666666666666676,-0.008333333333333318,-0.06166666666666673
0.053333333333333455,-0.009999999999999926,-0.04999999999999996,-0.07333333333333338
0.003333333333333355,-0.005000000000000032,-0.026666666666666755,-0.051666666666666736
-0.010000000000000009,0.005000000000000046,-0.03000000000000004,-0.04500000000000007
-0.03999999999999998,-0.006666666666666654,-0.525,-0.5083333333333334
-0.05999999999999994,-0.026666666666666686,-0.51,-0.48333333333333334
-0.04833333333333323,-0.02833333333333332,-0.5150000000000001,-0.4883333333333333
-0.05416666666666664,-0.03416666666666665,-0.5091666666666667,-0.4825
-0.07333333333333342,-0.06000000000000001,-0.4883333333333333,-0.4583333333333333
0.007500000000000229,-0.005833333333333371,0.4474999999999999,0.4708333333333333
-0.00666666666666671,0.01666666666666672,0.3950000000000001,0.5149999999999999
0.015000000000000124,-0.011666666666666714,0.48166666666666663,0.4349999999999999
0.12333333333333343,-0.026666666666666783,0.41833333333333333,0.405
0.04749999999999982,0.012499999999999983,0.4241666666666667,0.4358333333333334
-0.022499999999999798,-0.01083333333333339,0.06083333333333327,-0.10750000000000003
-0.019166666666666665,-0.004166666666666569,-0.020833333333333287,-0.03583333333333337
-0.02416666666666656,0.025833333333333416,-0.02583333333333339,-0.05583333333333343
-0.019999999999999962,1.3877787807814457e-16,-0.024999999999999994,-0.03500000000000002
-0.025833333333333597,0.015833333333333352,-0.02249999999999998,-0.04750000000000004
-0.05666666666666664,-0.040000000000000036,-0.5066666666666666,-0.4766666666666667
-0.05999999999999994,-0.03666666666666667,-0.5066666666666667,-0.4766666666666666
-0.04833333333333323,-0.02833333333333332,-0.5150000000000001,-0.4883333333333333
-0.06250000000000011,-0.024166666666666628,-0.5058333333333334,-0.4875
0.025833333333333486,-0.029166666666666702,0.4608333333333332,0.4625
0.020833333333333426,-0.027500000000000094,0.4658333333333332,0.4608333333333332
0.03583333333333369,0.017500000000000182,0.2775000000000002,0.5891666666666665
0.10333333333333339,-0.03333333333333344,0.42666666666666664,0.42333333333333334
0.34833333333333305,0.11499999999999992,0.1933333333333334,0.26333333333333336
0.08500000000000008,-0.03666666666666661,-0.06333333333333328,-0.065
-0.009166666666666767,-0.004166666666666652,-0.035833333333333384,-0.030833333333333365
-0.0008333333333333526,-0.0025000000000000022,-0.02750000000000008,-0.04916666666666673
-0.039166666666666794,-0.03416666666666662,0.02750000000000008,-0.034166666666666706
-0.0025000000000000022,0.05583333333333332,0.02083333333333323,-0.1541666666666667
-0.0625,-0.029166666666666688,-0.5091666666666667,-0.4791666666666667
-0.04416666666666663,-0.027499999999999997,-0.5175,-0.49083333333333334
-0.065,0.009999999999999953,-0.5216666666666667,-0.5033333333333334
-0.044166666666666576,-0.03416666666666668,-0.5141666666666667,-0.48749999999999993
-0.05083333333333334,-0.00416666666666668,-0.5225,-0.5025000000000001
0.05416666666666692,-0.005833333333333468,0.3191666666666667,0.5524999999999999
0.09416666666666673,-0.0025000000000000577,0.4474999999999999,0.38083333333333336
0.020000000000000184,0.018333333333333326,0.6233333333333333,0.2583333333333333
0.08750000000000008,0.00916666666666649,0.4258333333333333,0.39749999999999996
0.13083333333333313,-0.02749999999999997,0.4075,0.4091666666666667
-0.1266666666666667,-0.31000000000000005,0.08666666666666671,0.26999999999999996
0.01666666666666683,0.025000000000000036,-0.006666666666666696,-0.115
0.012499999999999956,-0.02249999999999995,0.00916666666666667,-0.07916666666666675
0.0008333333333335191,0.02749999999999997,0.005833333333333357,-0.11416666666666671
0.033333333333333354,0.043333333333333335,-0.013333333333333364,-0.14333333333333342
-0.04916666666666669,-0.0325,-0.5091666666666668,-0.48916666666666675
-0.03499999999999992,-0.04333333333333332,-0.52,-0.48166666666666663
-0.044166666666666576,-0.03416666666666668,-0.5141666666666667,-0.48749999999999993
-0.050833333333333286,-0.03583333333333334,-0.5108333333333334,-0.48250000000000004
-0.03749999999999998,-0.007499999999999993,-0.5258333333333334,-0.5091666666666668
-0.013333333333333253,0.03333333333333338,0.2833333333333334,0.6166666666666667
0.09666666666666668,0.004999999999999782,0.4116666666666666,0.4066666666666666
-0.01166666666666677,0.01166666666666663,0.4733333333333332,0.4466666666666666
-0.04083333333333328,0.060833333333333336,0.3725,0.5274999999999999
0.012499999999999956,-0.03249999999999989,0.3391666666666667,0.6008333333333333
0.0025000000000001688,0.010833333333333417,-0.04250000000000004,-0.05083333333333338
-0.007500000000000173,0.004166666666666707,-0.030833333333333324,-0.04583333333333335
-0.011666666666666603,0.04999999999999999,0.06166666666666665,-0.1800000000000001
0.03333333333333324,0.07666666666666672,-0.025000000000000078,-0.1650000000000001
-0.026666666666666672,0.050000000000000086,0.038333333333333316,-0.14166666666666672
-0.04249999999999998,-0.025833333333333347,-0.5158333333333334,-0.49583333333333335
-0.05999999999999994,-0.026666666666666686,-0.51,-0.48333333333333334
-0.03833333333333333,-0.04000000000000002,-0.5166666666666667,-0.48499999999999993
-0.05749999999999983,-0.05749999999999998,-0.4975,-0.4675
-0.04333333333333328,-0.026666666666666644,-0.5183333333333333,-0.4916666666666667
0.009999999999999787,-0.03166666666666673,0.4150000000000002,0.5266666666666666
0.08583333333333343,-0.025833333333333403,0.4341666666666666,0.4258333333333334
-0.008333333333333304,-0.013333333333333308,0.3183333333333333,0.6233333333333333
-0.0050000000000000044,0.009999999999999898,0.4566666666666665,0.4583333333333333
0.09750000000000014,-0.0008333333333335746,0.4158333333333333,0.4075
0.005833333333333468,0.005833333333333246,-0.04416666666666674,-0.047500000000000056
-0.0008333333333334081,-0.0008333333333332832,-0.02750000000000001,-0.05083333333333337
